"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 09:34:33 GMT 2023","Wed Sep 06 09:34:35 GMT 2023","2164","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG76-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"skipped","Wed Sep 06 09:34:49 GMT 2023","Wed Sep 06 09:34:51 GMT 2023","2177","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG88-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"skipped","Wed Sep 06 09:35:50 GMT 2023","Wed Sep 06 09:35:50 GMT 2023","459","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of user with empty uuid","Проверка ответа [400] при получении информации о балансе у юзера с пустым <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Wed Sep 06 09:34:35 GMT 2023","Wed Sep 06 09:34:36 GMT 2023","809","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG77-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"passed","Wed Sep 06 09:36:06 GMT 2023","Wed Sep 06 09:36:06 GMT 2023","537","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"skipped","Wed Sep 06 09:34:00 GMT 2023","Wed Sep 06 09:34:00 GMT 2023","0","tests.games.core.system_requirement","Test put system requirement","TestSystemRequirementUpdate","","","TG14-Test system requirement update","Проверка успешного ответа [201] при обновлении системных требований"
"passed","Wed Sep 06 09:36:24 GMT 2023","Wed Sep 06 09:36:24 GMT 2023","524","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Wed Sep 06 09:35:32 GMT 2023","Wed Sep 06 09:35:32 GMT 2023","502","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Check the response 404 while deleting multiple services (1, 2)","Проверка ответа [404] при удалении нескольких сервисов оплаты (1, 2)"
"passed","Wed Sep 06 09:35:58 GMT 2023","Wed Sep 06 09:35:58 GMT 2023","520","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:36:13 GMT 2023","Wed Sep 06 09:36:13 GMT 2023","486","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:35:45 GMT 2023","Wed Sep 06 09:35:46 GMT 2023","489","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of the user","Проверка успешного ответа [200] при получении информации о балансе у имеющегося юзера"
"passed","Wed Sep 06 09:34:11 GMT 2023","Wed Sep 06 09:34:13 GMT 2023","1859","tests.games.reference.genre","Test post genre","TestGenreCreate","","","TG74-Test genre create","Проверка успешного ответа [201] при создании жанра"
"passed","Wed Sep 06 09:36:48 GMT 2023","Wed Sep 06 09:36:48 GMT 2023","513","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"passed","Wed Sep 06 09:36:41 GMT 2023","Wed Sep 06 09:36:41 GMT 2023","524","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Wed Sep 06 09:34:19 GMT 2023","Wed Sep 06 09:34:20 GMT 2023","902","tests.games.reference.languages","Test get languages","TestLanguages","","","TG93-Test languages list","Проверка успешного ответа [200] при запросе списка языков."
"passed","Wed Sep 06 09:36:21 GMT 2023","Wed Sep 06 09:36:21 GMT 2023","526","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Wed Sep 06 09:35:50 GMT 2023","Wed Sep 06 09:35:51 GMT 2023","497","tests.payments.payment_accounts","Tests get balance by uuid","TestPaymentsBalancesGet","","","Check balance data of the user","Проверка успешного ответа [200] при проверке баланса у существующего пользователя"
"skipped","Wed Sep 06 09:36:37 GMT 2023","Wed Sep 06 09:36:37 GMT 2023","486","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:36:01 GMT 2023","Wed Sep 06 09:36:01 GMT 2023","530","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:34:38 GMT 2023","Wed Sep 06 09:34:39 GMT 2023","976","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG89-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"skipped","Wed Sep 06 09:36:13 GMT 2023","Wed Sep 06 09:36:14 GMT 2023","563","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:36:23 GMT 2023","Wed Sep 06 09:36:23 GMT 2023","512","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Wed Sep 06 09:36:29 GMT 2023","Wed Sep 06 09:36:30 GMT 2023","485","tests.payments.payment_accounts.owner.field_gift_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param gift_time","Проверка успешного ответа [200] при изменении gift_time владельца валидными значениями"
"passed","Wed Sep 06 09:36:39 GMT 2023","Wed Sep 06 09:36:40 GMT 2023","506","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:36:26 GMT 2023","Wed Sep 06 09:36:27 GMT 2023","529","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Wed Sep 06 09:33:54 GMT 2023","Wed Sep 06 09:33:55 GMT 2023","1095","tests.games.community","Test get community review","TestCommunityReview","","","TG2-Test community review read","Проверка успешного ответа [200] при запросе обзора пользователей."
"passed","Wed Sep 06 09:36:14 GMT 2023","Wed Sep 06 09:36:15 GMT 2023","535","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:35:58 GMT 2023","Wed Sep 06 09:35:59 GMT 2023","477","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:36:04 GMT 2023","Wed Sep 06 09:36:04 GMT 2023","549","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Wed Sep 06 09:34:03 GMT 2023","Wed Sep 06 09:34:04 GMT 2023","1438","tests.games.reference.genre","Test delete genre","TestGenreDelete","","","TG26-Test genre delete","Проверка успешного ответа [204] при удалении жанра"
"skipped","Wed Sep 06 09:36:43 GMT 2023","Wed Sep 06 09:36:44 GMT 2023","495","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:36:03 GMT 2023","Wed Sep 06 09:36:03 GMT 2023","491","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Wed Sep 06 09:36:17 GMT 2023","Wed Sep 06 09:36:18 GMT 2023","472","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Wed Sep 06 09:36:45 GMT 2023","Wed Sep 06 09:36:45 GMT 2023","533","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:36:15 GMT 2023","Wed Sep 06 09:36:16 GMT 2023","502","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:36:36 GMT 2023","Wed Sep 06 09:36:36 GMT 2023","516","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"passed","Wed Sep 06 09:35:32 GMT 2023","Wed Sep 06 09:35:33 GMT 2023","478","tests.payments.external_payments.services","Test get payment services","TestPaymentsServicesGet","","","Test external payments services list","Проверка успешного ответа [200] при запросе списка сервисов оплаты"
"passed","Wed Sep 06 09:36:05 GMT 2023","Wed Sep 06 09:36:05 GMT 2023","560","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Wed Sep 06 09:36:15 GMT 2023","Wed Sep 06 09:36:15 GMT 2023","517","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:36:41 GMT 2023","Wed Sep 06 09:36:42 GMT 2023","508","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Wed Sep 06 09:36:11 GMT 2023","Wed Sep 06 09:36:12 GMT 2023","511","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"skipped","Wed Sep 06 09:35:24 GMT 2023","Wed Sep 06 09:35:24 GMT 2023","0","tests.games.reference.subgenre","Test put subgenre","TestSubgenreUpdate","","","Test subgenre update","Проверка успешного ответа [201] при обновлении поджанра"
"passed","Wed Sep 06 09:36:25 GMT 2023","Wed Sep 06 09:36:25 GMT 2023","523","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"skipped","Wed Sep 06 09:35:53 GMT 2023","Wed Sep 06 09:35:53 GMT 2023","489","tests.payments.payment_accounts","Tests increase balance","TestPaymentsPostList","","","Check if we can not create the service with an existing name","Проверка ответа [400] при создании сервиса оплаты с уже существующим именем"
"passed","Wed Sep 06 09:35:36 GMT 2023","Wed Sep 06 09:35:37 GMT 2023","525","tests.payments.external_payments.services","Test patch payment services","TestPaymentsServicesPatchList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем (пробел)"
"passed","Wed Sep 06 09:35:52 GMT 2023","Wed Sep 06 09:35:53 GMT 2023","1045","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation account with an existing uuid","Проверка ответа [409] при попытке создания аккаунта с существующим <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Wed Sep 06 09:34:21 GMT 2023","Wed Sep 06 09:34:22 GMT 2023","1004","tests.games.reference.languages","Test get languages","TestLanguages","","","TG97-Test languages read","Проверка успешного ответа [200] при запросе языка по ID."
"skipped","Wed Sep 06 09:35:09 GMT 2023","Wed Sep 06 09:35:09 GMT 2023","0","tests.games.reference.product_languages","Test delete product languages","TestProductLanguagesDelete","","","TG16-Test product languages delete","Проверка успешного ответа [204] при удалении языка продукта"
"passed","Wed Sep 06 09:36:34 GMT 2023","Wed Sep 06 09:36:35 GMT 2023","519","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Wed Sep 06 09:36:51 GMT 2023","Wed Sep 06 09:36:51 GMT 2023","500","tests.payments.payment_accounts.payout","Tests get payout data uuid","TestPaymentsPayoutDataGet","","","Check payout data of the user","Проверка успешного ответа [200] при выводе данных о выплатах у существующего пользователя"
"passed","Wed Sep 06 09:35:10 GMT 2023","Wed Sep 06 09:35:11 GMT 2023","1078","tests.games.reference.product_languages","Test get product languages","TestProductLanguages","","","TG17-Test product languages list","Проверка успешного ответа [200] при запросе списка языков продукта"
"passed","Wed Sep 06 09:36:08 GMT 2023","Wed Sep 06 09:36:08 GMT 2023","621","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Wed Sep 06 09:36:12 GMT 2023","Wed Sep 06 09:36:13 GMT 2023","570","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Wed Sep 06 09:35:49 GMT 2023","Wed Sep 06 09:35:49 GMT 2023","470","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of user with invalid uuid","Проверка ответа [400] при получении информации о балансе у юзера с невалидным <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Wed Sep 06 09:36:49 GMT 2023","Wed Sep 06 09:36:50 GMT 2023","481","tests.payments.payment_accounts.payout","Tests put payout data","TestPaymentsPayoutDataPut","","","Update payout data field payout_type use valid value","Проверка успешного ответа [200] при изменение данных о выплатах поля payout_type используя валидные значения"
"passed","Wed Sep 06 09:34:55 GMT 2023","Wed Sep 06 09:34:57 GMT 2023","2143","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG86-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"skipped","Wed Sep 06 09:36:19 GMT 2023","Wed Sep 06 09:36:20 GMT 2023","492","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Wed Sep 06 09:36:47 GMT 2023","Wed Sep 06 09:36:48 GMT 2023","507","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"skipped","Wed Sep 06 09:36:37 GMT 2023","Wed Sep 06 09:36:38 GMT 2023","521","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:35:27 GMT 2023","Wed Sep 06 09:35:28 GMT 2023","875","tests.games.utils","Test get filters prices list","TestFiltersPrices","","","TG104-Test filters prices list","Проверка успешного ответа [200] при запросе списка фльтра цены"
"passed","Wed Sep 06 09:36:38 GMT 2023","Wed Sep 06 09:36:39 GMT 2023","486","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:36:27 GMT 2023","Wed Sep 06 09:36:27 GMT 2023","519","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Wed Sep 06 09:34:51 GMT 2023","Wed Sep 06 09:34:53 GMT 2023","1830","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG78-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Wed Sep 06 09:36:28 GMT 2023","Wed Sep 06 09:36:28 GMT 2023","504","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"skipped","Wed Sep 06 09:35:26 GMT 2023","Wed Sep 06 09:35:27 GMT 2023","951","tests.games.utils","Test get filters genres list","TestFiltersGenres","","","TG102-Test filters genres list","Проверка успешного ответа [200] при запросе фильтра по жанру игр"
"passed","Wed Sep 06 09:35:33 GMT 2023","Wed Sep 06 09:35:34 GMT 2023","531","tests.payments.external_payments.services","Test get payment services","TestPaymentsServicesGet","","","Get existent service by id","Проверка успешного ответа [200] при запросе существующего сервиса оплаты"
"skipped","Wed Sep 06 09:35:14 GMT 2023","Wed Sep 06 09:35:16 GMT 2023","1503","tests.games.reference.product_languages","Test post product languages","TestProductLanguagesCreate","","","TG15-Test product languages create","Проверка успешного ответа [201] при создании языка продукта."
"passed","Wed Sep 06 09:36:30 GMT 2023","Wed Sep 06 09:36:31 GMT 2023","486","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Wed Sep 06 09:36:00 GMT 2023","Wed Sep 06 09:36:00 GMT 2023","495","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:36:28 GMT 2023","Wed Sep 06 09:36:29 GMT 2023","518","tests.payments.payment_accounts.owner.field_gift_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param gift_time","Проверка успешного ответа [200] при изменении gift_time владельца валидными значениями"
"passed","Wed Sep 06 09:36:18 GMT 2023","Wed Sep 06 09:36:19 GMT 2023","494","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Wed Sep 06 09:36:31 GMT 2023","Wed Sep 06 09:36:31 GMT 2023","542","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Wed Sep 06 09:36:40 GMT 2023","Wed Sep 06 09:36:41 GMT 2023","545","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"skipped","Wed Sep 06 09:34:47 GMT 2023","Wed Sep 06 09:34:49 GMT 2023","2299","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG85-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Wed Sep 06 09:36:18 GMT 2023","Wed Sep 06 09:36:18 GMT 2023","530","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Wed Sep 06 09:35:51 GMT 2023","Wed Sep 06 09:35:52 GMT 2023","554","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation of a new account","Проверка успешного ответа [200] при создании аккаунта с новым <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Wed Sep 06 09:36:17 GMT 2023","Wed Sep 06 09:36:17 GMT 2023","502","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Wed Sep 06 09:35:54 GMT 2023","Wed Sep 06 09:35:55 GMT 2023","522","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"passed","Wed Sep 06 09:36:01 GMT 2023","Wed Sep 06 09:36:02 GMT 2023","564","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:36:20 GMT 2023","Wed Sep 06 09:36:21 GMT 2023","528","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"skipped","Wed Sep 06 09:36:43 GMT 2023","Wed Sep 06 09:36:43 GMT 2023","529","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Wed Sep 06 09:35:59 GMT 2023","Wed Sep 06 09:35:59 GMT 2023","572","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:34:17 GMT 2023","Wed Sep 06 09:34:18 GMT 2023","1102","tests.games.reference.languages","Test delete languages","TestLanguagesDelete","","","TG92-Test languages delete","Проверка успешного ответа [204] при удалении языка"
"passed","Wed Sep 06 09:34:58 GMT 2023","Wed Sep 06 09:34:59 GMT 2023","1054","tests.games.reference.languages","Test put languages","TestLanguagesUpdate","","","TG100-Test languages update","Проверка успешного ответа [200] при обновлении языка"
"passed","Wed Sep 06 09:35:57 GMT 2023","Wed Sep 06 09:35:58 GMT 2023","513","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Wed Sep 06 09:36:46 GMT 2023","Wed Sep 06 09:36:47 GMT 2023","519","tests.payments.payment_accounts.payout","Tests post payout data","TestPaymentsPayoutDataPost","","","Create payout data use valid value","Проверка успешного ответа [200] при создании данных о выплатах используя валидные значения"
"passed","Wed Sep 06 09:35:46 GMT 2023","Wed Sep 06 09:35:47 GMT 2023","1073","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of the user","Проверка успешного ответа [200] при получении информации о балансе у имеющегося юзера"
"passed","Wed Sep 06 09:36:25 GMT 2023","Wed Sep 06 09:36:26 GMT 2023","551","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"skipped","Wed Sep 06 09:35:53 GMT 2023","Wed Sep 06 09:35:54 GMT 2023","471","tests.payments.payment_accounts","Tests increase balance","TestPaymentsPostList","","","Check if we can not create the service with an existing name","Проверка ответа [400] при создании сервиса оплаты с уже существующим именем"
"passed","Wed Sep 06 09:34:36 GMT 2023","Wed Sep 06 09:34:38 GMT 2023","1793","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG87-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
