"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 04 10:05:16 GMT 2023","Mon Sep 04 10:05:17 GMT 2023","571","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:03:50 GMT 2023","Mon Sep 04 10:03:51 GMT 2023","949","tests.games.reference.subgenre","Test get subgenre","TestSubgenre","","","TG101-Test subgenre list","Проверка успешного ответа [200] при запросе списка поджанров"
"passed","Mon Sep 04 10:04:36 GMT 2023","Mon Sep 04 10:04:36 GMT 2023","558","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Mon Sep 04 10:04:25 GMT 2023","Mon Sep 04 10:04:25 GMT 2023","550","tests.payments.payment_accounts","Tests get balance by uuid","TestPaymentsBalancesGet","","","Check balance of non-existent user","Проверка ответа [404] при проверке баланса у пользователя с несуществующим <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"skipped","Mon Sep 04 10:03:49 GMT 2023","Mon Sep 04 10:03:49 GMT 2023","0","tests.games.reference.subgenre","Test delete subgenre","TestSubgenreDelete","","","Test subgenre delete","Проверка успешного ответа [204] при удалении поджанра"
"passed","Mon Sep 04 10:04:35 GMT 2023","Mon Sep 04 10:04:35 GMT 2023","538","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Mon Sep 04 10:04:13 GMT 2023","Mon Sep 04 10:04:13 GMT 2023","550","tests.payments.external_payments.services","Test post payment services","TestPaymentsServicesPostList","","","Check if we can not create the service with an existing name","Проверка ответа [400] при создании сервиса оплаты с уже существующим именем"
"passed","Mon Sep 04 10:03:35 GMT 2023","Mon Sep 04 10:03:36 GMT 2023","1008","tests.games.reference.languages","Regression-test put languages","TestLanguagesUpdateRegression","","","TG99-Test languages update with invalid value","Проверка ответа [400] при обновлении языка с невалидным значением "
"passed","Mon Sep 04 10:05:18 GMT 2023","Mon Sep 04 10:05:18 GMT 2023","555","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Mon Sep 04 10:04:56 GMT 2023","Mon Sep 04 10:04:57 GMT 2023","532","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Mon Sep 04 10:02:50 GMT 2023","Mon Sep 04 10:02:52 GMT 2023","1065","tests.games.reference.languages","Regression-tests get languages","TestLanguagesRegression","","","TG96-Test read a language with a non-existent ID","Проверка ответа [404] при запросе языка c несуществующим ID"
"passed","Mon Sep 04 10:04:46 GMT 2023","Mon Sep 04 10:04:47 GMT 2023","568","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"passed","Mon Sep 04 10:04:28 GMT 2023","Mon Sep 04 10:04:29 GMT 2023","549","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"passed","Mon Sep 04 10:03:21 GMT 2023","Mon Sep 04 10:03:23 GMT 2023","1931","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG78-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Mon Sep 04 10:04:16 GMT 2023","Mon Sep 04 10:04:17 GMT 2023","541","tests.payments.external_payments.services","Test put payment services","TestPaymentsServicesPutList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем (пробел)"
"passed","Mon Sep 04 10:05:15 GMT 2023","Mon Sep 04 10:05:16 GMT 2023","513","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:25 GMT 2023","Mon Sep 04 10:04:26 GMT 2023","538","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation of a new account","Проверка успешного ответа [200] при создании аккаунта с новым <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:04:37 GMT 2023","Mon Sep 04 10:04:38 GMT 2023","555","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:05:19 GMT 2023","Mon Sep 04 10:05:20 GMT 2023","598","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"skipped","Mon Sep 04 10:04:55 GMT 2023","Mon Sep 04 10:04:56 GMT 2023","539","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:28 GMT 2023","Mon Sep 04 10:04:28 GMT 2023","535","tests.payments.payment_accounts.owner","Test get owners","TestPaymentGetList","","","Test payment accounts owner list","Проверка успешного ответа [200] при запросе списка владельцев"
"passed","Mon Sep 04 10:04:49 GMT 2023","Mon Sep 04 10:04:50 GMT 2023","554","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Mon Sep 04 10:04:38 GMT 2023","Mon Sep 04 10:04:38 GMT 2023","511","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:03:07 GMT 2023","Mon Sep 04 10:03:08 GMT 2023","1011","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG89-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"passed","Mon Sep 04 10:04:37 GMT 2023","Mon Sep 04 10:04:37 GMT 2023","541","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:05:12 GMT 2023","Mon Sep 04 10:05:13 GMT 2023","536","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"skipped","Mon Sep 04 10:05:20 GMT 2023","Mon Sep 04 10:05:21 GMT 2023","561","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:02:29 GMT 2023","Mon Sep 04 10:02:30 GMT 2023","1139","tests.games.reference.genre","Test get genre","TestGenre","","","TG49-Test genre read","Проверка успешного ответа [200] при запросе жанра по ID."
"passed","Mon Sep 04 10:02:45 GMT 2023","Mon Sep 04 10:02:46 GMT 2023","1237","tests.games.reference.languages","Regression-tests delete languages","TestLanguagesDeleteRegression","","","TG91-Test deleting a language with a non-existent ID","Проверка ответа [404] при удалении языка c несуществующим ID"
"passed","Mon Sep 04 10:05:26 GMT 2023","Mon Sep 04 10:05:27 GMT 2023","550","tests.payments.payment_accounts.payout","Tests put payout data","TestPaymentsPayoutDataPut","","","Update payout data field payout_type use valid value","Проверка успешного ответа [200] при изменение данных о выплатах поля payout_type используя валидные значения"
"passed","Mon Sep 04 10:05:21 GMT 2023","Mon Sep 04 10:05:22 GMT 2023","545","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:38 GMT 2023","Mon Sep 04 10:04:39 GMT 2023","529","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:05:14 GMT 2023","Mon Sep 04 10:05:15 GMT 2023","549","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"skipped","Mon Sep 04 10:04:23 GMT 2023","Mon Sep 04 10:04:24 GMT 2023","605","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of user with empty uuid","Проверка ответа [400] при получении информации о балансе у юзера с пустым <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:05:06 GMT 2023","Mon Sep 04 10:05:06 GMT 2023","548","tests.payments.payment_accounts.owner.field_gift_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param gift_time","Проверка успешного ответа [200] при изменении gift_time владельца валидными значениями"
"passed","Mon Sep 04 10:04:51 GMT 2023","Mon Sep 04 10:04:52 GMT 2023","560","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Mon Sep 04 10:04:19 GMT 2023","Mon Sep 04 10:04:20 GMT 2023","570","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of the user","Проверка успешного ответа [200] при получении информации о балансе у имеющегося юзера"
"passed","Mon Sep 04 10:04:53 GMT 2023","Mon Sep 04 10:04:54 GMT 2023","566","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Mon Sep 04 10:04:30 GMT 2023","Mon Sep 04 10:04:30 GMT 2023","586","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"passed","Mon Sep 04 10:02:32 GMT 2023","Mon Sep 04 10:02:34 GMT 2023","1804","tests.games.reference.genre","Test patch genre","TestGenrePartialUpdate","","","Test genre partial update","Проверка успешного ответа [200] при частичном обновлении жанра"
"passed","Mon Sep 04 10:05:02 GMT 2023","Mon Sep 04 10:05:03 GMT 2023","566","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"skipped","Mon Sep 04 10:05:13 GMT 2023","Mon Sep 04 10:05:13 GMT 2023","587","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"skipped","Mon Sep 04 10:03:08 GMT 2023","Mon Sep 04 10:03:11 GMT 2023","2475","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG81-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:03:01 GMT 2023","Mon Sep 04 10:03:04 GMT 2023","2639","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG76-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"skipped","Mon Sep 04 10:04:27 GMT 2023","Mon Sep 04 10:04:28 GMT 2023","544","tests.payments.payment_accounts","Tests increase balance","TestPaymentsPostList","","","Check if we can not create the service with an existing name","Проверка ответа [400] при создании сервиса оплаты с уже существующим именем"
"passed","Mon Sep 04 10:04:54 GMT 2023","Mon Sep 04 10:04:55 GMT 2023","509","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Mon Sep 04 10:02:48 GMT 2023","Mon Sep 04 10:02:49 GMT 2023","1018","tests.games.reference.languages","Test get languages","TestLanguages","","","TG97-Test languages read","Проверка успешного ответа [200] при запросе языка по ID."
"passed","Mon Sep 04 10:04:52 GMT 2023","Mon Sep 04 10:04:53 GMT 2023","556","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Mon Sep 04 10:05:22 GMT 2023","Mon Sep 04 10:05:22 GMT 2023","547","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:05:30 GMT 2023","Mon Sep 04 10:05:31 GMT 2023","565","tests.payments.payment_accounts.payout","Tests post payout","TestPaymentsPayoutPost","","","Create payout use valid value but no available balance ","Проверка ответа [400] при создании данных о выплатах используя валидные данные без доступного баланса"
"passed","Mon Sep 04 10:02:14 GMT 2023","Mon Sep 04 10:02:16 GMT 2023","1363","tests.games.community","Test get community comments","TestCommunityComments","","","TG1-Test community comments read","Проверка успешного ответа [200] при запросе коментариев пользователей."
"skipped","Mon Sep 04 10:03:47 GMT 2023","Mon Sep 04 10:03:47 GMT 2023","0","tests.games.reference.product_languages","Test put product languages","TestProductLanguagesUpdate","","","TG20-Test product languages update","Проверка успешного ответа [200] при обновлении языка продукта"
"skipped","Mon Sep 04 10:05:02 GMT 2023","Mon Sep 04 10:05:02 GMT 2023","576","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"skipped","Mon Sep 04 10:05:08 GMT 2023","Mon Sep 04 10:05:09 GMT 2023","544","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:44 GMT 2023","Mon Sep 04 10:04:45 GMT 2023","578","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:05:22 GMT 2023","Mon Sep 04 10:05:23 GMT 2023","572","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:03:11 GMT 2023","Mon Sep 04 10:03:12 GMT 2023","1460","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG82-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:03:59 GMT 2023","Mon Sep 04 10:04:00 GMT 2023","1032","tests.games.utils","Test get filters prices list","TestFiltersPrices","","","TG104-Test filters prices list","Проверка успешного ответа [200] при запросе списка фльтра цены"
"passed","Mon Sep 04 10:04:50 GMT 2023","Mon Sep 04 10:04:51 GMT 2023","609","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Mon Sep 04 10:05:24 GMT 2023","Mon Sep 04 10:05:24 GMT 2023","569","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:40 GMT 2023","Mon Sep 04 10:04:41 GMT 2023","651","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:04:42 GMT 2023","Mon Sep 04 10:04:43 GMT 2023","734","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"skipped","Mon Sep 04 10:03:56 GMT 2023","Mon Sep 04 10:03:56 GMT 2023","0","tests.games.reference.subgenre","Test put subgenre","TestSubgenreUpdate","","","Test subgenre update","Проверка успешного ответа [201] при обновлении поджанра"
"skipped","Mon Sep 04 10:03:58 GMT 2023","Mon Sep 04 10:03:59 GMT 2023","917","tests.games.utils","Test get filters genres list","TestFiltersGenres","","","TG102-Test filters genres list","Проверка успешного ответа [200] при запросе фильтра по жанру игр"
"skipped","Mon Sep 04 10:04:27 GMT 2023","Mon Sep 04 10:04:27 GMT 2023","0","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation account with invalid uuid","Проверка ответа [409] при попытке создания аккаунта с невалидным <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:04:24 GMT 2023","Mon Sep 04 10:04:25 GMT 2023","571","tests.payments.payment_accounts","Tests get balance by uuid","TestPaymentsBalancesGet","","","Check balance data of the user","Проверка успешного ответа [200] при проверке баланса у существующего пользователя"
"passed","Mon Sep 04 10:03:32 GMT 2023","Mon Sep 04 10:03:33 GMT 2023","1030","tests.games.reference.languages","Regression-test put languages","TestLanguagesUpdateRegression","","","TG98-Test languages update with invalid value","Проверка ответа [400] при обновлении языка с невалидным значением "
"passed","Mon Sep 04 10:05:25 GMT 2023","Mon Sep 04 10:05:26 GMT 2023","485","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"passed","Mon Sep 04 10:04:41 GMT 2023","Mon Sep 04 10:04:41 GMT 2023","624","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:05:01 GMT 2023","Mon Sep 04 10:05:02 GMT 2023","522","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Mon Sep 04 10:03:40 GMT 2023","Mon Sep 04 10:03:42 GMT 2023","1483","tests.games.reference.product_languages","Test get product languages","TestProductLanguages","","","TG17-Test product languages list","Проверка успешного ответа [200] при запросе списка языков продукта"
"skipped","Mon Sep 04 10:04:27 GMT 2023","Mon Sep 04 10:04:27 GMT 2023","0","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation account with invalid uuid","Проверка ответа [409] при попытке создания аккаунта с невалидным <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:05:18 GMT 2023","Mon Sep 04 10:05:19 GMT 2023","513","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Mon Sep 04 10:05:23 GMT 2023","Mon Sep 04 10:05:24 GMT 2023","570","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:02:25 GMT 2023","Mon Sep 04 10:02:27 GMT 2023","1465","tests.games.reference.genre","Test delete genre","TestGenreDelete","","","TG26-Test genre delete","Проверка успешного ответа [204] при удалении жанра"
"passed","Mon Sep 04 10:04:55 GMT 2023","Mon Sep 04 10:04:55 GMT 2023","540","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:26 GMT 2023","Mon Sep 04 10:04:27 GMT 2023","1078","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation account with an existing uuid","Проверка ответа [409] при попытке создания аккаунта с существующим <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:04:35 GMT 2023","Mon Sep 04 10:04:36 GMT 2023","512","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"skipped","Mon Sep 04 10:03:46 GMT 2023","Mon Sep 04 10:03:47 GMT 2023","1512","tests.games.reference.product_languages","Test post product languages","TestProductLanguagesCreate","","","TG15-Test product languages create","Проверка успешного ответа [201] при создании языка продукта."
"skipped","Mon Sep 04 10:03:19 GMT 2023","Mon Sep 04 10:03:21 GMT 2023","1969","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG88-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:04:54 GMT 2023","Mon Sep 04 10:04:54 GMT 2023","552","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"skipped","Mon Sep 04 10:05:13 GMT 2023","Mon Sep 04 10:05:14 GMT 2023","530","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:05:27 GMT 2023","Mon Sep 04 10:05:28 GMT 2023","552","tests.payments.payment_accounts.payout","Tests delete payout data","TestPaymentsPayoutDataDelete","","","Delete payout data of the user","Проверка успешного ответа [200] при удалении данных о выплатах у существующего пользователя"
"skipped","Mon Sep 04 10:03:51 GMT 2023","Mon Sep 04 10:03:51 GMT 2023","0","tests.games.reference.subgenre","Test get subgenre","TestSubgenre","","","Test subgenre read","Проверка успешного ответа [200] при запросе поджанра по ID."
"passed","Mon Sep 04 10:05:07 GMT 2023","Mon Sep 04 10:05:08 GMT 2023","544","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:48 GMT 2023","Mon Sep 04 10:04:49 GMT 2023","569","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Mon Sep 04 10:05:07 GMT 2023","Mon Sep 04 10:05:07 GMT 2023","540","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:02:44 GMT 2023","Mon Sep 04 10:02:45 GMT 2023","1251","tests.games.reference.languages","Test delete languages","TestLanguagesDelete","","","TG92-Test languages delete","Проверка успешного ответа [204] при удалении языка"
